"seed","res.util","block.prob","max.tunnels","max.instances","startstop.duration"
"3384",1543757328,3030.05444548,0,31200,1,20
"3385",1392765670,3036.23438898,0,31200,1,20
"3386",1687847778,3034.77624592,0,31200,1,20
"3387",2000377588,3010.21631129,0,31200,1,20
"3388",769458329,3035.5230669,0,31200,1,20
"3389",2029806316,3074.88898893,0,31200,1,20
"3390",1110609850,3008.71527032,0,31200,1,20
"3391",1192722770,3090.23403931,0,31300,1,20
"3392",461027504,3012.02136481,0,31300,1,20
"3393",1020231754,3008.8313839,0,31300,1,20
"3394",1543757328,3030.05444548,0,31300,1,20
"3395",1392765670,3036.23438898,0,31300,1,20
"3396",1687847778,3034.77624592,0,31300,1,20
"3397",2000377588,3010.21631129,0,31300,1,20
"3398",769458329,3035.5230669,0,31300,1,20
"3399",2029806316,3074.88898893,0,31300,1,20
"3400",1110609850,3008.71527032,0,31300,1,20
"3401",1192722770,3090.23403931,0,31400,1,20
"3402",461027504,3012.02136481,0,31400,1,20
"3403",1020231754,3008.8313839,0,31400,1,20
"3404",1543757328,3030.05444548,0,31400,1,20
"3405",1392765670,3036.23438898,0,31400,1,20
"3406",1687847778,3034.77624592,0,31400,1,20
"3407",2000377588,3010.21631129,0,31400,1,20
"3408",769458329,3035.5230669,0,31400,1,20
"3409",2029806316,3074.88898893,0,31400,1,20
"3410",1110609850,3008.71527032,0,31400,1,20
"3411",1192722770,3090.23403931,0,31500,1,20
"3412",461027504,3012.02136481,0,31500,1,20
"3413",1020231754,3008.8313839,0,31500,1,20
"3414",1543757328,3030.05444548,0,31500,1,20
"3415",1392765670,3036.23438898,0,31500,1,20
"3416",1687847778,3034.77624592,0,31500,1,20
"3417",2000377588,3010.21631129,0,31500,1,20
"3418",769458329,3035.5230669,0,31500,1,20
"3419",2029806316,3074.88898893,0,31500,1,20
"3420",1110609850,3008.71527032,0,31500,1,20
"3421",1192722770,3090.23403931,0,31600,1,20
"3422",461027504,3012.02136481,0,31600,1,20
"3423",1020231754,3008.8313839,0,31600,1,20
"3424",1543757328,3030.05444548,0,31600,1,20
"3425",1392765670,3036.23438898,0,31600,1,20
"3426",1687847778,3034.77624592,0,31600,1,20
"3427",2000377588,3010.21631129,0,31600,1,20
"3428",769458329,3035.5230669,0,31600,1,20
"3429",2029806316,3074.88898893,0,31600,1,20
"3430",1110609850,3008.71527032,0,31600,1,20
"3431",1192722770,3090.23403931,0,31700,1,20
"3432",461027504,3012.02136481,0,31700,1,20
"3433",1020231754,3008.8313839,0,31700,1,20
"3434",1543757328,3030.05444548,0,31700,1,20
"3435",1392765670,3036.23438898,0,31700,1,20
"3436",1687847778,3034.77624592,0,31700,1,20
"3437",2000377588,3010.21631129,0,31700,1,20
"3438",769458329,3035.5230669,0,31700,1,20
"3439",2029806316,3074.88898893,0,31700,1,20
"3440",1110609850,3008.71527032,0,31700,1,20
"3441",1192722770,3090.23403931,0,31800,1,20
"3442",461027504,3012.02136481,0,31800,1,20
"3443",1020231754,3008.8313839,0,31800,1,20
"3444",1543757328,3030.05444548,0,31800,1,20
"3445",1392765670,3036.23438898,0,31800,1,20
"3446",1687847778,3034.77624592,0,31800,1,20
"3447",2000377588,3010.21631129,0,31800,1,20
"3448",769458329,3035.5230669,0,31800,1,20
"3449",2029806316,3074.88898893,0,31800,1,20
"3450",1110609850,3008.71527032,0,31800,1,20
"3451",1192722770,3090.23403931,0,31900,1,20
"3452",461027504,3012.02136481,0,31900,1,20
"3453",1020231754,3008.8313839,0,31900,1,20
"3454",1543757328,3030.05444548,0,31900,1,20
"3455",1392765670,3036.23438898,0,31900,1,20
"3456",1687847778,3034.77624592,0,31900,1,20
"3457",2000377588,3010.21631129,0,31900,1,20
"3458",769458329,3035.5230669,0,31900,1,20
"3459",2029806316,3074.88898893,0,31900,1,20
"3460",1110609850,3008.71527032,0,31900,1,20
"3461",1192722770,3090.23403931,0,32000,1,20
"3462",461027504,3012.02136481,0,32000,1,20
"3463",1020231754,3008.8313839,0,32000,1,20
"3464",1543757328,3030.05444548,0,32000,1,20
"3465",1392765670,3036.23438898,0,32000,1,20
"3466",1687847778,3034.77624592,0,32000,1,20
"3467",2000377588,3010.21631129,0,32000,1,20
"3468",769458329,3035.5230669,0,32000,1,20
"3469",2029806316,3074.88898893,0,32000,1,20
"3470",1110609850,3008.71527032,0,32000,1,20
"3471",1192722770,2980.87684136,0.244428771975244,3200,1,20
"3472",461027504,2970.18023689,0.239774537434138,3200,1,20
"3473",1020231754,2975.72993556,0.250769642021786,3200,1,20
"3474",1543757328,2976.46605435,0.239912187837793,3200,1,20
"3475",1392765670,2973.09216443,0.243764503422864,3200,1,20
"3476",1687847778,2972.51961244,0.238276366774772,3200,1,20
"3477",2000377588,2979.25480767,0.248107413862567,3200,1,20
"3478",769458329,2973.58069785,0.240210408466097,3200,1,20
"3479",2029806316,2979.89472072,0.245016480231501,3200,1,20
"3480",1110609850,2976.57029672,0.244505225270173,3200,1,20
"3481",1192722770,3090.23403931,0,32100,1,20
"3482",461027504,3012.02136481,0,32100,1,20
"3483",1020231754,3008.8313839,0,32100,1,20
"3484",1543757328,3030.05444548,0,32100,1,20
"3485",1392765670,3036.23438898,0,32100,1,20
"3486",1687847778,3034.77624592,0,32100,1,20
"3487",2000377588,3010.21631129,0,32100,1,20
"3488",769458329,3035.5230669,0,32100,1,20
"3489",2029806316,3074.88898893,0,32100,1,20
"3490",1110609850,3008.71527032,0,32100,1,20
"3491",1192722770,3090.23403931,0,32200,1,20
"3492",461027504,3012.02136481,0,32200,1,20
"3493",1020231754,3008.8313839,0,32200,1,20
"3494",1543757328,3030.05444548,0,32200,1,20
"3495",1392765670,3036.23438898,0,32200,1,20
"3496",1687847778,3034.77624592,0,32200,1,20
"3497",2000377588,3010.21631129,0,32200,1,20
"3498",769458329,3035.5230669,0,32200,1,20
"3499",2029806316,3074.88898893,0,32200,1,20
"3500",1110609850,3008.71527032,0,32200,1,20
"3501",1192722770,3090.23403931,0,32300,1,20
"3502",461027504,3012.02136481,0,32300,1,20
"3503",1020231754,3008.8313839,0,32300,1,20
"3504",1543757328,3030.05444548,0,32300,1,20
"3505",1392765670,3036.23438898,0,32300,1,20
"3506",1687847778,3034.77624592,0,32300,1,20
"3507",2000377588,3010.21631129,0,32300,1,20
"3508",769458329,3035.5230669,0,32300,1,20
"3509",2029806316,3074.88898893,0,32300,1,20
"3510",1110609850,3008.71527032,0,32300,1,20
"3511",1192722770,3090.23403931,0,32400,1,20
"3512",461027504,3012.02136481,0,32400,1,20
"3513",1020231754,3008.8313839,0,32400,1,20
"3514",1543757328,3030.05444548,0,32400,1,20
"3515",1392765670,3036.23438898,0,32400,1,20
"3516",1687847778,3034.77624592,0,32400,1,20
"3517",2000377588,3010.21631129,0,32400,1,20
"3518",769458329,3035.5230669,0,32400,1,20
"3519",2029806316,3074.88898893,0,32400,1,20
"3520",1110609850,3008.71527032,0,32400,1,20
"3521",1192722770,3090.23403931,0,32500,1,20
"3522",461027504,3012.02136481,0,32500,1,20
"3523",1020231754,3008.8313839,0,32500,1,20
"3524",1543757328,3030.05444548,0,32500,1,20
"3525",1392765670,3036.23438898,0,32500,1,20
"3526",1687847778,3034.77624592,0,32500,1,20
"3527",2000377588,3010.21631129,0,32500,1,20
"3528",769458329,3035.5230669,0,32500,1,20
"3529",2029806316,3074.88898893,0,32500,1,20
"3530",1110609850,3008.71527032,0,32500,1,20
"3531",1192722770,3090.23403931,0,32600,1,20
"3532",461027504,3012.02136481,0,32600,1,20
"3533",1020231754,3008.8313839,0,32600,1,20
"3534",1543757328,3030.05444548,0,32600,1,20
"3535",1392765670,3036.23438898,0,32600,1,20
"3536",1687847778,3034.77624592,0,32600,1,20
"3537",2000377588,3010.21631129,0,32600,1,20
"3538",769458329,3035.5230669,0,32600,1,20
"3539",2029806316,3074.88898893,0,32600,1,20
"3540",1110609850,3008.71527032,0,32600,1,20
"3541",1192722770,3090.23403931,0,32700,1,20
"3542",461027504,3012.02136481,0,32700,1,20
"3543",1020231754,3008.8313839,0,32700,1,20
"3544",1543757328,3030.05444548,0,32700,1,20
"3545",1392765670,3036.23438898,0,32700,1,20
"3546",1687847778,3034.77624592,0,32700,1,20
"3547",2000377588,3010.21631129,0,32700,1,20
"3548",769458329,3035.5230669,0,32700,1,20
"3549",2029806316,3074.88898893,0,32700,1,20
"3550",1110609850,3008.71527032,0,32700,1,20
"3551",1192722770,3090.23403931,0,32800,1,20
"3552",461027504,3012.02136481,0,32800,1,20
"3553",1020231754,3008.8313839,0,32800,1,20
"3554",1543757328,3030.05444548,0,32800,1,20
"3555",1392765670,3036.23438898,0,32800,1,20
"3556",1687847778,3034.77624592,0,32800,1,20
"3557",2000377588,3010.21631129,0,32800,1,20
"3558",769458329,3035.5230669,0,32800,1,20
"3559",2029806316,3074.88898893,0,32800,1,20
"3560",1110609850,3008.71527032,0,32800,1,20
"3561",1192722770,3090.23403931,0,32900,1,20
"3562",461027504,3012.02136481,0,32900,1,20
"3563",1020231754,3008.8313839,0,32900,1,20
"3564",1543757328,3030.05444548,0,32900,1,20
"3565",1392765670,3036.23438898,0,32900,1,20
"3566",1687847778,3034.77624592,0,32900,1,20
"3567",2000377588,3010.21631129,0,32900,1,20
"3568",769458329,3035.5230669,0,32900,1,20
"3569",2029806316,3074.88898893,0,32900,1,20
"3570",1110609850,3008.71527032,0,32900,1,20
"3571",1192722770,3090.23403931,0,33000,1,20
"3572",461027504,3012.02136481,0,33000,1,20
"3573",1020231754,3008.8313839,0,33000,1,20
"3574",1543757328,3030.05444548,0,33000,1,20
"3575",1392765670,3036.23438898,0,33000,1,20
"3576",1687847778,3034.77624592,0,33000,1,20
"3577",2000377588,3010.21631129,0,33000,1,20
"3578",769458329,3035.5230669,0,33000,1,20
"3579",2029806316,3074.88898893,0,33000,1,20
"3580",1110609850,3008.71527032,0,33000,1,20
"3581",1192722770,3052.59538958,0.222173631718691,3300,1,20
"3582",461027504,3035.79153844,0.211003364691035,3300,1,20
"3583",1020231754,3054.49158089,0.223114570355585,3300,1,20
"3584",1543757328,3054.55623101,0.221374861669936,3300,1,20
"3585",1392765670,3049.94890801,0.224882566397293,3300,1,20
"3586",1687847778,3059.13191306,0.232148640435132,3300,1,20
"3587",2000377588,3050.91179792,0.21774993811895,3300,1,20
"3588",769458329,3055.82998822,0.223630820374477,3300,1,20
"3589",2029806316,3057.76597537,0.217550725992814,3300,1,20
"3590",1110609850,3047.61285436,0.220371549562948,3300,1,20
"3591",1192722770,3090.23403931,0,33100,1,20
"3592",461027504,3012.02136481,0,33100,1,20
"3593",1020231754,3008.8313839,0,33100,1,20
"3594",1543757328,3030.05444548,0,33100,1,20
"3595",1392765670,3036.23438898,0,33100,1,20
"3596",1687847778,3034.77624592,0,33100,1,20
"3597",2000377588,3010.21631129,0,33100,1,20
"3598",769458329,3035.5230669,0,33100,1,20
"3599",2029806316,3074.88898893,0,33100,1,20
"3600",1110609850,3008.71527032,0,33100,1,20
"3601",1192722770,3090.23403931,0,33200,1,20
"3602",461027504,3012.02136481,0,33200,1,20
"3603",1020231754,3008.8313839,0,33200,1,20
"3604",1543757328,3030.05444548,0,33200,1,20
"3605",1392765670,3036.23438898,0,33200,1,20
"3606",1687847778,3034.77624592,0,33200,1,20
"3607",2000377588,3010.21631129,0,33200,1,20
"3608",769458329,3035.5230669,0,33200,1,20
"3609",2029806316,3074.88898893,0,33200,1,20
"3610",1110609850,3008.71527032,0,33200,1,20
"3611",1192722770,3090.23403931,0,33300,1,20
"3612",461027504,3012.02136481,0,33300,1,20
"3613",1020231754,3008.8313839,0,33300,1,20
"3614",1543757328,3030.05444548,0,33300,1,20
"3615",1392765670,3036.23438898,0,33300,1,20
"3616",1687847778,3034.77624592,0,33300,1,20
"3617",2000377588,3010.21631129,0,33300,1,20
"3618",769458329,3035.5230669,0,33300,1,20
"3619",2029806316,3074.88898893,0,33300,1,20
"3620",1110609850,3008.71527032,0,33300,1,20
"3621",1192722770,3090.23403931,0,33400,1,20
"3622",461027504,3012.02136481,0,33400,1,20
"3623",1020231754,3008.8313839,0,33400,1,20
"3624",1543757328,3030.05444548,0,33400,1,20
"3625",1392765670,3036.23438898,0,33400,1,20
"3626",1687847778,3034.77624592,0,33400,1,20
"3627",2000377588,3010.21631129,0,33400,1,20
"3628",769458329,3035.5230669,0,33400,1,20
"3629",2029806316,3074.88898893,0,33400,1,20
"3630",1110609850,3008.71527032,0,33400,1,20
"3631",1192722770,3090.23403931,0,33500,1,20
"3632",461027504,3012.02136481,0,33500,1,20
"3633",1020231754,3008.8313839,0,33500,1,20
"3634",1543757328,3030.05444548,0,33500,1,20
"3635",1392765670,3036.23438898,0,33500,1,20
"3636",1687847778,3034.77624592,0,33500,1,20
"3637",2000377588,3010.21631129,0,33500,1,20
"3638",769458329,3035.5230669,0,33500,1,20
"3639",2029806316,3074.88898893,0,33500,1,20
"3640",1110609850,3008.71527032,0,33500,1,20
"3641",1192722770,3090.23403931,0,33600,1,20
"3642",461027504,3012.02136481,0,33600,1,20
"3643",1020231754,3008.8313839,0,33600,1,20
"3644",1543757328,3030.05444548,0,33600,1,20
"3645",1392765670,3036.23438898,0,33600,1,20
"3646",1687847778,3034.77624592,0,33600,1,20
"3647",2000377588,3010.21631129,0,33600,1,20
"3648",769458329,3035.5230669,0,33600,1,20
"3649",2029806316,3074.88898893,0,33600,1,20
"3650",1110609850,3008.71527032,0,33600,1,20
"3651",1192722770,3090.23403931,0,33700,1,20
"3652",461027504,3012.02136481,0,33700,1,20
"3653",1020231754,3008.8313839,0,33700,1,20
"3654",1543757328,3030.05444548,0,33700,1,20
"3655",1392765670,3036.23438898,0,33700,1,20
"3656",1687847778,3034.77624592,0,33700,1,20
"3657",2000377588,3010.21631129,0,33700,1,20
"3658",769458329,3035.5230669,0,33700,1,20
"3659",2029806316,3074.88898893,0,33700,1,20
"3660",1110609850,3008.71527032,0,33700,1,20
"3661",1192722770,3090.23403931,0,33800,1,20
"3662",461027504,3012.02136481,0,33800,1,20
"3663",1020231754,3008.8313839,0,33800,1,20
"3664",1543757328,3030.05444548,0,33800,1,20
"3665",1392765670,3036.23438898,0,33800,1,20
"3666",1687847778,3034.77624592,0,33800,1,20
"3667",2000377588,3010.21631129,0,33800,1,20
"3668",769458329,3035.5230669,0,33800,1,20
"3669",2029806316,3074.88898893,0,33800,1,20
"3670",1110609850,3008.71527032,0,33800,1,20
"3671",1192722770,3090.23403931,0,33900,1,20
"3672",461027504,3012.02136481,0,33900,1,20
"3673",1020231754,3008.8313839,0,33900,1,20
"3674",1543757328,3030.05444548,0,33900,1,20
"3675",1392765670,3036.23438898,0,33900,1,20
"3676",1687847778,3034.77624592,0,33900,1,20
"3677",2000377588,3010.21631129,0,33900,1,20
"3678",769458329,3035.5230669,0,33900,1,20
"3679",2029806316,3074.88898893,0,33900,1,20
"3680",1110609850,3008.71527032,0,33900,1,20
"3681",1192722770,3090.23403931,0,34000,1,20
"3682",461027504,3012.02136481,0,34000,1,20
"3683",1020231754,3008.8313839,0,34000,1,20
"3684",1543757328,3030.05444548,0,34000,1,20
"3685",1392765670,3036.23438898,0,34000,1,20
"3686",1687847778,3034.77624592,0,34000,1,20
"3687",2000377588,3010.21631129,0,34000,1,20
"3688",769458329,3035.5230669,0,34000,1,20
"3689",2029806316,3074.88898893,0,34000,1,20
"3690",1110609850,3008.71527032,0,34000,1,20
"3691",1192722770,3124.58847527,0.199942399657077,3400,1,20
"3692",461027504,3106.05872425,0.193418883393486,3400,1,20
"3693",1020231754,3128.54203001,0.20458540415622,3400,1,20
"3694",1543757328,3128.0815492,0.195330340533134,3400,1,20
"3695",1392765670,3130.07569697,0.211482417589746,3400,1,20
"3696",1687847778,3132.23867629,0.200646112320379,3400,1,20
"3697",2000377588,3126.88718836,0.202064255470009,3400,1,20
"3698",769458329,3116.14417733,0.195500022233092,3400,1,20
"3699",2029806316,3128.62123869,0.1953274667082,3400,1,20
"3700",1110609850,3115.45849829,0.196447631420034,3400,1,20
"3701",1192722770,3090.23403931,0,34100,1,20
"3702",461027504,3012.02136481,0,34100,1,20
"3703",1020231754,3008.8313839,0,34100,1,20
"3704",1543757328,3030.05444548,0,34100,1,20
"3705",1392765670,3036.23438898,0,34100,1,20
"3706",1687847778,3034.77624592,0,34100,1,20
"3707",2000377588,3010.21631129,0,34100,1,20
"3708",769458329,3035.5230669,0,34100,1,20
"3709",2029806316,3074.88898893,0,34100,1,20
"3710",1110609850,3008.71527032,0,34100,1,20
"3711",1192722770,3090.23403931,0,34200,1,20
"3712",461027504,3012.02136481,0,34200,1,20
"3713",1020231754,3008.8313839,0,34200,1,20
"3714",1543757328,3030.05444548,0,34200,1,20
"3715",1392765670,3036.23438898,0,34200,1,20
"3716",1687847778,3034.77624592,0,34200,1,20
"3717",2000377588,3010.21631129,0,34200,1,20
"3718",769458329,3035.5230669,0,34200,1,20
"3719",2029806316,3074.88898893,0,34200,1,20
"3720",1110609850,3008.71527032,0,34200,1,20
"3721",1192722770,3090.23403931,0,34300,1,20
"3722",461027504,3012.02136481,0,34300,1,20
"3723",1020231754,3008.8313839,0,34300,1,20
"3724",1543757328,3030.05444548,0,34300,1,20
"3725",1392765670,3036.23438898,0,34300,1,20
"3726",1687847778,3034.77624592,0,34300,1,20
"3727",2000377588,3010.21631129,0,34300,1,20
"3728",769458329,3035.5230669,0,34300,1,20
"3729",2029806316,3074.88898893,0,34300,1,20
"3730",1110609850,3008.71527032,0,34300,1,20
"3731",1192722770,3090.23403931,0,34400,1,20
"3732",461027504,3012.02136481,0,34400,1,20
"3733",1020231754,3008.8313839,0,34400,1,20
"3734",1543757328,3030.05444548,0,34400,1,20
"3735",1392765670,3036.23438898,0,34400,1,20
"3736",1687847778,3034.77624592,0,34400,1,20
"3737",2000377588,3010.21631129,0,34400,1,20
"3738",769458329,3035.5230669,0,34400,1,20
"3739",2029806316,3074.88898893,0,34400,1,20
"3740",1110609850,3008.71527032,0,34400,1,20
"3741",1192722770,3090.23403931,0,34500,1,20
"3742",461027504,3012.02136481,0,34500,1,20
"3743",1020231754,3008.8313839,0,34500,1,20
"3744",1543757328,3030.05444548,0,34500,1,20
"3745",1392765670,3036.23438898,0,34500,1,20
"3746",1687847778,3034.77624592,0,34500,1,20
"3747",2000377588,3010.21631129,0,34500,1,20
"3748",769458329,3035.5230669,0,34500,1,20
"3749",2029806316,3074.88898893,0,34500,1,20
"3750",1110609850,3008.71527032,0,34500,1,20
"3751",1192722770,3090.23403931,0,34600,1,20
"3752",461027504,3012.02136481,0,34600,1,20
"3753",1020231754,3008.8313839,0,34600,1,20
"3754",1543757328,3030.05444548,0,34600,1,20
"3755",1392765670,3036.23438898,0,34600,1,20
"3756",1687847778,3034.77624592,0,34600,1,20
"3757",2000377588,3010.21631129,0,34600,1,20
"3758",769458329,3035.5230669,0,34600,1,20
"3759",2029806316,3074.88898893,0,34600,1,20
"3760",1110609850,3008.71527032,0,34600,1,20
"3761",1192722770,3090.23403931,0,34700,1,20
"3762",461027504,3012.02136481,0,34700,1,20
"3763",1020231754,3008.8313839,0,34700,1,20
"3764",1543757328,3030.05444548,0,34700,1,20
"3765",1392765670,3036.23438898,0,34700,1,20
"3766",1687847778,3034.77624592,0,34700,1,20
"3767",2000377588,3010.21631129,0,34700,1,20
"3768",769458329,3035.5230669,0,34700,1,20
"3769",2029806316,3074.88898893,0,34700,1,20
"3770",1110609850,3008.71527032,0,34700,1,20
"3771",1192722770,3090.23403931,0,34800,1,20
"3772",461027504,3012.02136481,0,34800,1,20
"3773",1020231754,3008.8313839,0,34800,1,20
"3774",1543757328,3030.05444548,0,34800,1,20
"3775",1392765670,3036.23438898,0,34800,1,20
"3776",1687847778,3034.77624592,0,34800,1,20
"3777",2000377588,3010.21631129,0,34800,1,20
"3778",769458329,3035.5230669,0,34800,1,20
"3779",2029806316,3074.88898893,0,34800,1,20
"3780",1110609850,3008.71527032,0,34800,1,20
"3781",1192722770,3090.23403931,0,34900,1,20
"3782",461027504,3012.02136481,0,34900,1,20
"3783",1020231754,3008.8313839,0,34900,1,20
"3784",1543757328,3030.05444548,0,34900,1,20
"3785",1392765670,3036.23438898,0,34900,1,20
"3786",1687847778,3034.77624592,0,34900,1,20
"3787",2000377588,3010.21631129,0,34900,1,20
"3788",769458329,3035.5230669,0,34900,1,20
"3789",2029806316,3074.88898893,0,34900,1,20
"3790",1110609850,3008.71527032,0,34900,1,20
"3791",1192722770,3090.23403931,0,35000,1,20
"3792",461027504,3012.02136481,0,35000,1,20
"3793",1020231754,3008.8313839,0,35000,1,20
"3794",1543757328,3030.05444548,0,35000,1,20
"3795",1392765670,3036.23438898,0,35000,1,20
"3796",1687847778,3034.77624592,0,35000,1,20
"3797",2000377588,3010.21631129,0,35000,1,20
"3798",769458329,3035.5230669,0,35000,1,20
"3799",2029806316,3074.88898893,0,35000,1,20
"3800",1110609850,3008.71527032,0,35000,1,20
"3801",1192722770,3202.2056895,0.183523914201823,3500,1,20
"3802",461027504,3184.86702235,0.175441528031209,3500,1,20
"3803",1020231754,3199.48038995,0.186987917415603,3500,1,20
"3804",1543757328,3199.81407868,0.177758669850661,3500,1,20
"3805",1392765670,3197.17025949,0.179776182263046,3500,1,20
"3806",1687847778,3207.84193243,0.183788626960112,3500,1,20
"3807",2000377588,3197.89000218,0.18286917856307,3500,1,20
"3808",769458329,3188.35861084,0.175943204236551,3500,1,20
"3809",2029806316,3203.7411091,0.175030002916796,3500,1,20
"3810",1110609850,3198.92835701,0.173398463701779,3500,1,20
